ダウンロードした時刻：2019/09/12 15:37:11

,,,酒田
年,月,日,最高気温(℃)
,,,
,,,
2007,6,11,24.4
2007,6,12,24.9
2007,6,13,29.5
2007,6,14,27.1
2007,6,15,22.5
2007,6,16,22.1
2007,6,17,24.5
2007,6,18,26.2
2007,6,19,27.0
2007,6,20,28.1
2007,6,21,24.6
2007,6,22,21.8
2007,6,23,24.1
2007,6,24,27.9
2007,6,25,30.4
2007,6,26,25.8
2007,6,27,26.8
2007,6,28,27.8
2007,6,29,23.0
2007,6,30,24.5
2007,7,1,22.6
2007,7,2,26.4
2007,7,3,23.1
2007,7,4,26.9
2007,7,5,22.4
2007,7,6,21.6
2007,7,7,26.0
2007,7,8,27.1
2007,7,9,28.3
2007,7,10,28.6
2007,7,11,24.9
2007,7,12,23.8
2007,7,13,25.0
2007,7,14,24.2
2007,7,15,26.4
2007,7,16,29.1
2007,7,17,24.1
2007,7,18,27.1
2007,7,19,27.9
2007,7,20,22.6
2007,7,21,24.1
2007,7,22,26.6
2007,7,23,26.4
2007,7,24,26.6
2007,7,25,27.5
2007,7,26,28.0
2007,7,27,27.7
2007,7,28,26.7
2007,7,29,25.3
2007,7,30,27.0
2007,7,31,25.3
2007,8,1,31.8
2007,8,2,35.4
2007,8,3,37.1
2007,8,4,28.5
2007,8,5,31.1
2007,8,6,30.8
2007,8,7,27.9
2007,8,8,30.2
2007,8,9,32.1
2007,8,10,30.1
2007,8,11,33.5
2007,8,12,34.8
2007,8,13,34.7
2007,8,14,33.4
2007,8,15,32.7
2007,8,16,31.0
2007,8,17,26.7
2007,8,18,28.4
2007,8,19,27.3
2007,8,20,30.2
2007,8,21,30.9
2007,8,22,27.3
2007,8,23,27.8
2007,8,24,28.1
2007,8,25,28.8
2007,8,26,30.3
2007,8,27,28.8
2007,8,28,26.5
2007,8,29,28.6
2007,8,30,27.6
2007,8,31,22.2
2007,9,1,26.7
2007,9,2,24.8
2007,9,3,31.0
2007,9,4,28.9
2007,9,5,31.9
2007,9,6,34.0
2007,9,7,29.0
2007,9,8,28.3
2007,9,9,30.3
2007,9,10,24.9
2007,9,11,26.9
2007,9,12,25.9
2007,9,13,28.0
2007,9,14,28.0
2007,9,15,33.0
2007,9,16,26.1
2007,9,17,27.6
2007,9,18,24.5
2007,9,19,30.0
2007,9,20,31.5
2007,9,21,31.6
2007,9,22,27.0
2007,9,23,25.1
2007,9,24,26.7
2007,9,25,25.1
2007,9,26,23.2
2007,9,27,28.1
2007,9,28,26.6
2007,9,29,21.2
2007,9,30,23.2
2007,10,1,23.4
2007,10,2,23.9
2007,10,3,25.7
2007,10,4,24.7
2007,10,5,23.0
2007,10,6,22.7
2007,10,7,24.1
2007,10,8,23.3
2007,10,9,20.6
2007,10,10,20.8
2007,10,11,21.0
2007,10,12,22.1
2007,10,13,18.4
2007,10,14,18.9
2007,10,15,17.8
2007,10,16,19.5
2007,10,17,18.5
2007,10,18,17.4
2007,10,19,19.1
2007,10,20,17.1
2007,10,21,17.0
2007,10,22,19.7
2007,10,23,17.9
2007,10,24,17.9
2007,10,25,20.8
2007,10,26,21.5
2007,10,27,17.1
2007,10,28,19.0
2007,10,29,23.0
2007,10,30,16.8
2007,10,31,16.6
2008,5,1,25.4
2008,5,2,26.1
2008,5,3,27.3
2008,5,4,28.7
2008,5,5,22.3
2008,5,6,20.0
2008,5,7,18.6
2008,5,8,19.9
2008,5,9,16.0
2008,5,10,15.0
2008,5,11,15.1
2008,5,12,16.7
2008,5,13,18.4
2008,5,14,19.5
2008,5,15,16.7
2008,5,16,20.3
2008,5,17,19.9
2008,5,18,23.1
2008,5,19,24.8
2008,5,20,20.1
2008,5,21,19.3
2008,5,22,24.7
2008,5,23,22.0
2008,5,24,24.4
2008,5,25,18.8
2008,5,26,18.3
2008,5,27,17.7
2008,5,28,22.9
2008,5,29,18.5
2008,5,30,18.2
2008,5,31,15.8
2008,6,1,20.3
2008,6,2,20.0
2008,6,3,22.8
2008,6,4,25.1
2008,6,5,27.5
2008,6,6,20.7
2008,6,7,22.5
2008,6,8,25.6
2008,6,9,23.2
2008,6,10,24.7
2008,6,11,24.3
2008,6,12,23.9
2008,6,13,25.4
2008,6,14,20.6
2008,6,15,19.7
2008,6,16,20.3
2008,6,17,21.4
2008,6,18,25.4
2008,6,19,29.0
2008,6,20,27.8
2008,6,21,27.6
2008,6,22,30.8
2008,6,23,27.8
2008,6,24,23.6
2008,6,25,23.6
2008,6,26,26.2
2008,6,27,24.2
2008,6,28,26.6
2008,6,29,23.5
2008,6,30,26.1
2008,7,1,23.1
2008,7,2,27.4
2008,7,3,26.5
2008,7,4,27.5
2008,7,5,28.9
2008,7,6,31.8
2008,7,7,24.6
2008,7,8,28.4
2008,7,9,28.2
2008,7,10,26.3
2008,7,11,26.1
2008,7,12,23.8
2008,7,13,27.4
2008,7,14,25.8
2008,7,15,26.4
2008,7,16,28.6
2008,7,17,32.6
2008,7,18,29.2
2008,7,19,27.3
2008,7,20,27.4
2008,7,21,31.4
2008,7,22,30.7
2008,7,23,29.6
2008,7,24,27.3
2008,7,25,26.3
2008,7,26,29.0
2008,7,27,30.9
2008,7,28,27.6
2008,7,29,25.2
2008,7,30,27.7
2008,7,31,29.2
2008,8,1,27.8
2008,8,2,31.3
2008,8,3,33.4
2008,8,4,28.0
2008,8,5,29.8
2008,8,6,30.6
2008,8,7,29.1
2008,8,8,28.9
2008,8,9,29.2
2008,8,10,29.4
2008,8,11,30.6
2008,8,12,33.0
2008,8,13,33.2
2008,8,14,28.1
2008,8,15,29.4
2008,8,16,28.7
2008,8,17,25.7
2008,8,18,28.1
2008,8,19,29.6
2008,8,20,29.6
2008,8,21,22.1
2008,8,22,24.9
2008,8,23,20.7
2008,8,24,22.8
2008,8,25,27.4
2008,8,26,28.0
2008,8,27,31.1
2008,8,28,33.2
2008,8,29,29.7
2008,8,30,27.4
2008,8,31,28.1
2008,9,1,29.2
2008,9,2,33.0
2008,9,3,29.3
2008,9,4,27.6
2008,9,5,30.6
2008,9,6,30.3
2008,9,7,27.0
2008,9,8,27.0
2008,9,9,25.1
2008,9,10,27.9
2008,9,11,30.2
2008,9,12,27.8
2008,9,13,26.7
2008,9,14,26.7
2008,9,15,25.9
2008,9,16,27.3
2008,9,17,27.7
2008,9,18,29.8
2008,9,19,29.0
2008,9,20,30.4
2008,9,21,24.8
2008,9,22,27.6
2008,9,23,24.9
2008,9,24,21.8
2008,9,25,20.7
2008,9,26,20.9
2008,9,27,18.8
2008,9,28,20.0
2008,9,29,20.1
2008,9,30,22.0
2008,10,1,21.7
2008,10,2,20.2
2008,10,3,23.6
2008,10,4,21.2
2008,10,5,20.3
2008,10,6,18.7
2008,10,7,22.4
2008,10,8,24.4
2008,10,9,25.2
2008,10,10,24.4
2008,10,11,19.4
2008,10,12,19.0
2008,10,13,20.8
2008,10,14,22.6
2008,10,15,19.6
2008,10,16,21.8
2008,10,17,23.5
2008,10,18,24.5
2008,10,19,23.8
2008,10,20,23.6
2008,10,21,21.4
2008,10,22,19.3
2008,10,23,21.2
2008,10,24,21.3
2008,10,25,19.3
2008,10,26,17.9
2008,10,27,16.4
2008,10,28,16.7
2008,10,29,12.2
2008,10,30,13.9
2008,10,31,14.5
2009,5,1,20.2
2009,5,2,21.3
2009,5,3,19.8
2009,5,4,20.6
2009,5,5,23.3
2009,5,6,25.9
2009,5,7,25.0
2009,5,8,20.6
2009,5,9,20.2
2009,5,10,21.2
2009,5,11,18.1
2009,5,12,21.1
2009,5,13,16.1
2009,5,14,17.1
2009,5,15,14.2
2009,5,16,18.8
2009,5,17,18.3
2009,5,18,20.1
2009,5,19,21.9
2009,5,20,23.5
2009,5,21,27.3
2009,5,22,20.8
2009,5,23,16.6
2009,5,24,16.5
2009,5,25,17.0
2009,5,26,18.4
2009,5,27,23.8
2009,5,28,28.1
2009,5,29,24.4
2009,5,30,25.3
2009,5,31,18.1
2009,6,1,17.2
2009,6,2,27.4
2009,6,3,25.8
2009,6,4,23.7
2009,6,5,25.7
2009,6,6,23.6
2009,6,7,20.3
2009,6,8,20.9
2009,6,9,22.1
2009,6,10,27.1
2009,6,11,21.7
2009,6,12,28.8
2009,6,13,21.9
2009,6,14,21.7
2009,6,15,19.7
2009,6,16,21.3
2009,6,17,21.6
2009,6,18,22.5
2009,6,19,24.9
2009,6,20,27.9
2009,6,21,29.0
2009,6,22,26.7
2009,6,23,22.9
2009,6,24,27.0
2009,6,25,28.8
2009,6,26,31.3
2009,6,27,30.5
2009,6,28,31.0
2009,6,29,33.4
2009,6,30,27.9
2009,7,1,23.9
2009,7,2,22.9
2009,7,3,24.2
2009,7,4,26.3
2009,7,5,26.5
2009,7,6,29.4
2009,7,7,30.9
2009,7,8,26.2
2009,7,9,24.9
2009,7,10,26.4
2009,7,11,25.7
2009,7,12,25.9
2009,7,13,25.2
2009,7,14,28.3
2009,7,15,33.2
2009,7,16,26.7
2009,7,17,29.8
2009,7,18,24.9
2009,7,19,27.6
2009,7,20,25.0
2009,7,21,23.9
2009,7,22,25.0
2009,7,23,27.1
2009,7,24,28.0
2009,7,25,28.9
2009,7,26,28.4
2009,7,27,26.3
2009,7,28,27.8
2009,7,29,26.9
2009,7,30,26.7
2009,7,31,30.2
2009,8,1,29.7
2009,8,2,29.6
2009,8,3,27.5
2009,8,4,30.5
2009,8,5,27.6
2009,8,6,29.7
2009,8,7,25.9
2009,8,8,28.6
2009,8,9,29.0
2009,8,10,28.4
2009,8,11,31.4
2009,8,12,29.2
2009,8,13,25.7
2009,8,14,26.1
2009,8,15,28.2
2009,8,16,28.4
2009,8,17,28.7
2009,8,18,31.4
2009,8,19,29.9
2009,8,20,32.1
2009,8,21,26.9
2009,8,22,27.9
2009,8,23,28.2
2009,8,24,24.8
2009,8,25,25.2
2009,8,26,28.7
2009,8,27,30.3
2009,8,28,27.1
2009,8,29,26.4
2009,8,30,24.3
2009,8,31,21.8
2009,9,1,24.1
2009,9,2,28.2
2009,9,3,25.9
2009,9,4,26.0
2009,9,5,26.2
2009,9,6,27.5
2009,9,7,27.7
2009,9,8,24.0
2009,9,9,24.2
2009,9,10,24.8
2009,9,11,24.7
2009,9,12,20.0
2009,9,13,23.8
2009,9,14,24.6
2009,9,15,24.7
2009,9,16,
2009,9,17,23.6
2009,9,18,25.6
2009,9,19,23.7
2009,9,20,23.1
2009,9,21,24.8
2009,9,22,21.0
2009,9,23,20.6
2009,9,24,26.8
2009,9,25,25.9
2009,9,26,24.2
2009,9,27,24.9
2009,9,28,23.7
2009,9,29,22.0
2009,9,30,21.5
2009,10,1,25.1
2009,10,2,22.2
2009,10,3,23.1
2009,10,4,23.9
2009,10,5,22.3
2009,10,6,21.8
2009,10,7,21.2
2009,10,8,16.7
2009,10,9,18.1
2009,10,10,19.4
2009,10,11,17.8
2009,10,12,19.2
2009,10,13,19.2
2009,10,14,19.5
2009,10,15,19.9
2009,10,16,20.6
2009,10,17,23.5
2009,10,18,19.0
2009,10,19,20.6
2009,10,20,19.0
2009,10,21,19.6
2009,10,22,16.7
2009,10,23,16.5
2009,10,24,18.2
2009,10,25,19.4
2009,10,26,17.0
2009,10,27,18.7
2009,10,28,19.1
2009,10,29,19.8
2009,10,30,21.7
2009,10,31,19.7
2010,5,1,14.9
2010,5,2,17.7
2010,5,3,23.8
2010,5,4,18.5
2010,5,5,21.3
2010,5,6,27.8
2010,5,7,20.4
2010,5,8,16.8
2010,5,9,15.4
2010,5,10,18.8
2010,5,11,23.2
2010,5,12,13.0
2010,5,13,9.3
2010,5,14,10.3
2010,5,15,13.4
2010,5,16,18.4
2010,5,17,19.7
2010,5,18,25.3
2010,5,19,25.9
2010,5,20,18.4
2010,5,21,21.2
2010,5,22,25.0
2010,5,23,21.8
2010,5,24,19.2
2010,5,25,21.5
2010,5,26,16.1
2010,5,27,14.1
2010,5,28,12.1
2010,5,29,15.2
2010,5,30,18.8
2010,5,31,18.3
2010,6,1,20.7
2010,6,2,20.9
2010,6,3,21.9
2010,6,4,20.7
2010,6,5,20.4
2010,6,6,21.3
2010,6,7,23.6
2010,6,8,24.8
2010,6,9,22.4
2010,6,10,21.9
2010,6,11,23.5
2010,6,12,25.1
2010,6,13,28.6
2010,6,14,26.4
2010,6,15,27.7
2010,6,16,23.5
2010,6,17,24.2
2010,6,18,27.6
2010,6,19,24.3
2010,6,20,25.7
2010,6,21,26.6
2010,6,22,27.3
2010,6,23,23.2
2010,6,24,23.5
2010,6,25,26.3
2010,6,26,31.6
2010,6,27,24.2
2010,6,28,24.6
2010,6,29,27.1
2010,6,30,24.0
2010,7,1,26.7
2010,7,2,28.3
2010,7,3,30.9
2010,7,4,29.9
2010,7,5,27.0
2010,7,6,28.3
2010,7,7,29.1
2010,7,8,28.3
2010,7,9,30.1
2010,7,10,26.5
2010,7,11,26.5
2010,7,12,25.8
2010,7,13,25.7
2010,7,14,24.1
2010,7,15,27.8
2010,7,16,29.8
2010,7,17,32.4
2010,7,18,31.7
2010,7,19,31.9
2010,7,20,30.7
2010,7,21,30.2
2010,7,22,32.6
2010,7,23,31.1
2010,7,24,30.9
2010,7,25,29.2
2010,7,26,29.2
2010,7,27,32.7
2010,7,28,33.2
2010,7,29,30.0
2010,7,30,30.6
2010,7,31,30.2
2010,8,1,32.2
2010,8,2,30.8
2010,8,3,29.6
2010,8,4,32.8
2010,8,5,34.1
2010,8,6,33.4
2010,8,7,33.0
2010,8,8,32.3
2010,8,9,32.2
2010,8,10,33.8
2010,8,11,33.2
2010,8,12,30.6
2010,8,13,30.0
2010,8,14,28.3
2010,8,15,32.4
2010,8,16,29.1
2010,8,17,31.1
2010,8,18,30.0
2010,8,19,33.0
2010,8,20,32.1
2010,8,21,30.7
2010,8,22,31.7
2010,8,23,32.1
2010,8,24,33.2
2010,8,25,31.2
2010,8,26,31.3
2010,8,27,31.6
2010,8,28,32.3
2010,8,29,32.0
2010,8,30,33.8
2010,8,31,32.9
2010,9,1,33.5
2010,9,2,33.9
2010,9,3,32.2
2010,9,4,29.5
2010,9,5,32.1
2010,9,6,32.4
2010,9,7,27.4
2010,9,8,27.7
2010,9,9,29.0
2010,9,10,28.1
2010,9,11,29.5
2010,9,12,27.1
2010,9,13,27.1
2010,9,14,27.4
2010,9,15,27.8
2010,9,16,22.0
2010,9,17,25.9
2010,9,18,26.9
2010,9,19,22.2
2010,9,20,24.0
2010,9,21,26.3
2010,9,22,23.5
2010,9,23,16.2
2010,9,24,20.0
2010,9,25,19.3
2010,9,26,21.3
2010,9,27,24.5
2010,9,28,22.3
2010,9,29,20.7
2010,9,30,22.6
2010,10,1,23.2
2010,10,2,25.8
2010,10,3,23.9
2010,10,4,21.5
2010,10,5,21.9
2010,10,6,20.9
2010,10,7,24.2
2010,10,8,26.2
2010,10,9,19.9
2010,10,10,25.3
2010,10,11,22.9
2010,10,12,23.8
2010,10,13,22.5
2010,10,14,20.7
2010,10,15,21.9
2010,10,16,22.7
2010,10,17,23.3
2010,10,18,18.0
2010,10,19,18.3
2010,10,20,22.2
2010,10,21,19.6
2010,10,22,21.0
2010,10,23,21.5
2010,10,24,20.1
2010,10,25,20.5
2010,10,26,15.6
2010,10,27,10.2
2010,10,28,7.9
2010,10,29,15.6
2010,10,30,16.3
2010,10,31,19.0
2011,5,1,18.2
2011,5,2,12.7
2011,5,3,17.1
2011,5,4,16.1
2011,5,5,14.2
2011,5,6,20.5
2011,5,7,25.6
2011,5,8,16.6
2011,5,9,16.8
2011,5,10,14.9
2011,5,11,18.2
2011,5,12,25.2
2011,5,13,15.9
2011,5,14,17.2
2011,5,15,20.4
2011,5,16,25.8
2011,5,17,16.4
2011,5,18,18.8
2011,5,19,25.4
2011,5,20,24.0
2011,5,21,18.4
2011,5,22,14.8
2011,5,23,16.7
2011,5,24,22.4
2011,5,25,17.1
2011,5,26,26.3
2011,5,27,26.1
2011,5,28,22.5
2011,5,29,20.9
2011,5,30,17.5
2011,5,31,21.6
2011,6,1,21.9
2011,6,2,21.5
2011,6,3,19.5
2011,6,4,24.0
2011,6,5,21.5
2011,6,6,18.3
2011,6,7,31.6
2011,6,8,26.6
2011,6,9,27.3
2011,6,10,25.8
2011,6,11,26.0
2011,6,12,20.8
2011,6,13,22.7
2011,6,14,18.7
2011,6,15,20.4
2011,6,16,24.5
2011,6,17,27.4
2011,6,18,21.8
2011,6,19,24.7
2011,6,20,28.8
2011,6,21,27.0
2011,6,22,28.3
2011,6,23,23.9
2011,6,24,25.1
2011,6,25,21.1
2011,6,26,21.3
2011,6,27,22.9
2011,6,28,29.0
2011,6,29,26.9
2011,6,30,29.4
2011,7,1,24.0
2011,7,2,26.0
2011,7,3,27.8
2011,7,4,28.1
2011,7,5,22.7
2011,7,6,28.9
2011,7,7,32.6
2011,7,8,30.1
2011,7,9,34.2
2011,7,10,32.8
2011,7,11,33.6
2011,7,12,30.9
2011,7,13,30.9
2011,7,14,31.0
2011,7,15,30.1
2011,7,16,31.2
2011,7,17,32.0
2011,7,18,32.5
2011,7,19,33.5
2011,7,20,32.6
2011,7,21,25.8
2011,7,22,26.3
2011,7,23,29.7
2011,7,24,27.6
2011,7,25,28.6
2011,7,26,31.3
2011,7,27,29.8
2011,7,28,27.9
2011,7,29,27.8
2011,7,30,28.7
2011,7,31,30.6
2011,8,1,29.5
2011,8,2,30.8
2011,8,3,32.3
2011,8,4,34.2
2011,8,5,35.4
2011,8,6,31.4
2011,8,7,32.4
2011,8,8,31.3
2011,8,9,31.2
2011,8,10,33.4
2011,8,11,30.8
2011,8,12,30.7
2011,8,13,32.6
2011,8,14,31.9
2011,8,15,31.9
2011,8,16,30.2
2011,8,17,31.2
2011,8,18,26.8
2011,8,19,27.3
2011,8,20,27.9
2011,8,21,25.3
2011,8,22,27.9
2011,8,23,24.7
2011,8,24,25.5
2011,8,25,
2011,8,26,27.8
2011,8,27,28.6
2011,8,28,28.5
2011,8,29,29.2
2011,8,30,30.6
2011,8,31,29.5
2011,9,1,30.7
2011,9,2,31.9
2011,9,3,35.5
2011,9,4,32.0
2011,9,5,29.0
2011,9,6,25.6
2011,9,7,26.7
2011,9,8,28.4
2011,9,9,31.5
2011,9,10,23.3
2011,9,11,31.9
2011,9,12,30.3
2011,9,13,28.0
2011,9,14,27.1
2011,9,15,30.7
2011,9,16,31.5
2011,9,17,27.9
2011,9,18,31.3
2011,9,19,20.7
2011,9,20,17.1
2011,9,21,18.5
2011,9,22,21.3
2011,9,23,22.0
2011,9,24,21.5
2011,9,25,24.8
2011,9,26,23.3
2011,9,27,23.2
2011,9,28,26.0
2011,9,29,25.9
2011,9,30,22.6
2011,10,1,18.6
2011,10,2,17.3
2011,10,3,17.2
2011,10,4,18.2
2011,10,5,19.5
2011,10,6,21.3
2011,10,7,20.1
2011,10,8,21.1
2011,10,9,20.8
2011,10,10,24.2
2011,10,11,20.5
2011,10,12,20.6
2011,10,13,21.7
2011,10,14,25.5
2011,10,15,22.6
2011,10,16,22.9
2011,10,17,22.4
2011,10,18,16.7
2011,10,19,17.9
2011,10,20,22.8
2011,10,21,23.0
2011,10,22,23.8
2011,10,23,22.2
2011,10,24,20.7
2011,10,25,17.7
2011,10,26,14.2
2011,10,27,16.1
2011,10,28,19.9
2011,10,29,19.2
2011,10,30,17.6
2011,10,31,18.2
2012,5,1,28.0
2012,5,2,25.6
2012,5,3,19.1
2012,5,4,15.8
2012,5,5,14.5
2012,5,6,19.7
2012,5,7,21.9
2012,5,8,18.5
2012,5,9,17.3
2012,5,10,12.9
2012,5,11,12.6
2012,5,12,9.9
2012,5,13,14.6
2012,5,14,20.9
2012,5,15,16.9
2012,5,16,17.6
2012,5,17,22.4
2012,5,18,14.3
2012,5,19,17.3
2012,5,20,24.2
2012,5,21,24.4
2012,5,22,23.2
2012,5,23,22.3
2012,5,24,20.0
2012,5,25,22.0
2012,5,26,20.1
2012,5,27,23.2
2012,5,28,22.1
2012,5,29,18.7
2012,5,30,19.3
2012,5,31,20.2
2012,6,1,19.7
2012,6,2,20.4
2012,6,3,26.7
2012,6,4,22.7
2012,6,5,27.5
2012,6,6,23.4
2012,6,7,23.6
2012,6,8,24.7
2012,6,9,22.6
2012,6,10,24.5
2012,6,11,24.7
2012,6,12,23.8
2012,6,13,24.2
2012,6,14,24.4
2012,6,15,24.8
2012,6,16,20.9
2012,6,17,21.6
2012,6,18,22.4
2012,6,19,23.7
2012,6,20,22.0
2012,6,21,20.1
2012,6,22,21.0
2012,6,23,20.0
2012,6,24,21.2
2012,6,25,26.4
2012,6,26,27.7
2012,6,27,26.7
2012,6,28,27.5
2012,6,29,27.1
2012,6,30,30.8
2012,7,1,28.1
2012,7,2,23.1
2012,7,3,28.3
2012,7,4,26.5
2012,7,5,26.3
2012,7,6,25.4
2012,7,7,24.5
2012,7,8,25.9
2012,7,9,25.2
2012,7,10,27.3
2012,7,11,31.1
2012,7,12,26.9
2012,7,13,25.2
2012,7,14,24.0
2012,7,15,24.7
2012,7,16,32.3
2012,7,17,25.3
2012,7,18,28.0
2012,7,19,26.9
2012,7,20,28.2
2012,7,21,27.4
2012,7,22,28.3
2012,7,23,27.5
2012,7,24,27.4
2012,7,25,26.5
2012,7,26,27.9
2012,7,27,30.7
2012,7,28,31.0
2012,7,29,31.4
2012,7,30,34.1
2012,7,31,34.5
2012,8,1,32.8
2012,8,2,31.4
2012,8,3,32.9
2012,8,4,34.3
2012,8,5,32.0
2012,8,6,29.3
2012,8,7,27.0
2012,8,8,28.5
2012,8,9,29.0
2012,8,10,29.3
2012,8,11,29.3
2012,8,12,30.8
2012,8,13,28.6
2012,8,14,28.3
2012,8,15,33.6
2012,8,16,32.8
2012,8,17,30.5
2012,8,18,32.8
2012,8,19,32.5
2012,8,20,33.1
2012,8,21,32.0
2012,8,22,33.0
2012,8,23,31.6
2012,8,24,33.0
2012,8,25,32.2
2012,8,26,32.9
2012,8,27,32.4
2012,8,28,34.3
2012,8,29,34.4
2012,8,30,32.3
2012,8,31,35.8
2012,9,1,34.9
2012,9,2,33.6
2012,9,3,34.7
2012,9,4,31.9
2012,9,5,30.2
2012,9,6,26.3
2012,9,7,30.0
2012,9,8,33.5
2012,9,9,32.5
2012,9,10,30.9
2012,9,11,30.2
2012,9,12,28.6
2012,9,13,28.9
2012,9,14,33.0
2012,9,15,32.7
2012,9,16,32.8
2012,9,17,35.0
2012,9,18,35.8
2012,9,19,29.7
2012,9,20,23.7
2012,9,21,21.6
2012,9,22,26.2
2012,9,23,22.7
2012,9,24,23.0
2012,9,25,24.9
2012,9,26,24.4
2012,9,27,25.2
2012,9,28,26.0
2012,9,29,26.7
2012,9,30,25.9
2012,10,1,24.7
2012,10,2,22.6
2012,10,3,23.3
2012,10,4,24.5
2012,10,5,23.6
2012,10,6,23.1
2012,10,7,21.9
2012,10,8,22.5
2012,10,9,23.4
2012,10,10,21.9
2012,10,11,23.2
2012,10,12,19.5
2012,10,13,19.4
2012,10,14,22.3
2012,10,15,20.3
2012,10,16,20.1
2012,10,17,23.7
2012,10,18,18.2
2012,10,19,16.8
2012,10,20,21.5
2012,10,21,20.0
2012,10,22,22.1
2012,10,23,17.4
2012,10,24,15.9
2012,10,25,14.7
2012,10,26,19.3
2012,10,27,20.3
2012,10,28,18.0
2012,10,29,17.7
2012,10,30,16.3
2012,10,31,14.5
2013,5,1,12.2
2013,5,2,10.0
2013,5,3,12.1
2013,5,4,15.2
2013,5,5,15.6
2013,5,6,20.9
2013,5,7,10.3
2013,5,8,12.4
2013,5,9,
2013,5,10,25.3
2013,5,11,18.3
2013,5,12,18.0
2013,5,13,25.6
2013,5,14,20.7
2013,5,15,26.0
2013,5,16,15.7
2013,5,17,14.5
2013,5,18,19.2
2013,5,19,23.2
2013,5,20,21.1
2013,5,21,19.4
2013,5,22,23.8
2013,5,23,18.4
2013,5,24,19.3
2013,5,25,25.6
2013,5,26,25.4
2013,5,27,27.5
2013,5,28,28.7
2013,5,29,23.8
2013,5,30,20.2
2013,5,31,22.4
2013,6,1,28.2
2013,6,2,25.2
2013,6,3,22.5
2013,6,4,21.4
2013,6,5,24.0
2013,6,6,25.3
2013,6,7,25.4
2013,6,8,22.4
2013,6,9,22.0
2013,6,10,29.8
2013,6,11,29.4
2013,6,12,31.4
2013,6,13,34.2
2013,6,14,29.4
2013,6,15,23.4
2013,6,16,27.6
2013,6,17,27.2
2013,6,18,26.5
2013,6,19,21.3
2013,6,20,23.7
2013,6,21,22.5
2013,6,22,23.2
2013,6,23,24.2
2013,6,24,26.3
2013,6,25,26.1
2013,6,26,27.7
2013,6,27,27.0
2013,6,28,26.8
2013,6,29,27.3
2013,6,30,28.6
2013,7,1,29.6
2013,7,2,31.0
2013,7,3,23.4
2013,7,4,31.3
2013,7,5,25.4
2013,7,6,26.4
2013,7,7,25.8
2013,7,8,26.6
2013,7,9,29.6
2013,7,10,27.6
2013,7,11,24.0
2013,7,12,24.4
2013,7,13,24.5
2013,7,14,25.4
2013,7,15,26.1
2013,7,16,27.1
2013,7,17,25.6
2013,7,18,21.7
2013,7,19,26.0
2013,7,20,26.5
2013,7,21,28.2
2013,7,22,24.5
2013,7,23,26.5
2013,7,24,27.4
2013,7,25,29.3
2013,7,26,31.8
2013,7,27,28.2
2013,7,28,27.4
2013,7,29,29.3
2013,7,30,28.4
2013,7,31,28.0
2013,8,1,29.3
2013,8,2,28.6
2013,8,3,26.8
2013,8,4,29.5
2013,8,5,31.3
2013,8,6,31.3
2013,8,7,29.6
2013,8,8,31.2
2013,8,9,31.4
2013,8,10,30.4
2013,8,11,30.4
2013,8,12,30.0
2013,8,13,30.0
2013,8,14,32.6
2013,8,15,33.7
2013,8,16,32.9
2013,8,17,34.0
2013,8,18,33.5
2013,8,19,33.6
2013,8,20,29.8
2013,8,21,30.0
2013,8,22,29.2
2013,8,23,27.8
2013,8,24,29.2
2013,8,25,28.0
2013,8,26,28.2
2013,8,27,27.6
2013,8,28,27.5
2013,8,29,28.7
2013,8,30,29.0
2013,8,31,30.3
2013,9,1,27.4
2013,9,2,24.3
2013,9,3,28.7
2013,9,4,33.5
2013,9,5,25.3
2013,9,6,25.5
2013,9,7,24.0
2013,9,8,23.0
2013,9,9,25.3
2013,9,10,27.1
2013,9,11,29.3
2013,9,12,26.4
2013,9,13,30.6
2013,9,14,32.1
2013,9,15,26.9
2013,9,16,23.9
2013,9,17,24.5
2013,9,18,25.5
2013,9,19,25.0
2013,9,20,26.5
2013,9,21,28.2
2013,9,22,23.8
2013,9,23,25.4
2013,9,24,28.9
2013,9,25,30.0
2013,9,26,21.4
2013,9,27,21.2
2013,9,28,25.4
2013,9,29,26.9
2013,9,30,25.8
2013,10,1,26.2
2013,10,2,25.4
2013,10,3,22.1
2013,10,4,22.1
2013,10,5,22.5
2013,10,6,26.3
2013,10,7,29.5
2013,10,8,25.5
2013,10,9,24.3
2013,10,10,24.1
2013,10,11,24.9
2013,10,12,22.6
2013,10,13,20.0
2013,10,14,22.3
2013,10,15,21.3
2013,10,16,16.7
2013,10,17,16.8
2013,10,18,17.2
2013,10,19,20.1
2013,10,20,16.5
2013,10,21,21.9
2013,10,22,19.2
2013,10,23,20.4
2013,10,24,17.1
2013,10,25,17.9
2013,10,26,15.3
2013,10,27,14.7
2013,10,28,18.2
2013,10,29,19.5
2013,10,30,19.3
2013,10,31,17.4
2014,5,1,18.8
2014,5,2,16.6
2014,5,3,25.3
2014,5,4,17.3
2014,5,5,18.7
2014,5,6,16.5
2014,5,7,17.1
2014,5,8,23.8
2014,5,9,17.2
2014,5,10,13.6
2014,5,11,19.7
2014,5,12,27.7
2014,5,13,21.1
2014,5,14,24.9
2014,5,15,27.1
2014,5,16,19.4
2014,5,17,11.9
2014,5,18,17.6
2014,5,19,19.7
2014,5,20,25.9
2014,5,21,19.1
